Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI,
AvgDialog_10130_Content_19,adnI,avg序章_AvgDialog_C_M.csv,35,AvgDialog,Content,拉蒙娜,从一年前开始，我就在期待今天了。,"Besides, I've been looking forward to this day for over a year now.",Ровно год назад я начал ждать этого дня.,"Desde hace un año, he estado esperando este día",一年前から、今日という日を楽しみにしていたのよ。,1년 전부터 이 순간을 기대해왔다구.,": Depuis un an, j'attendais ce jour",Seit einem Jahr freue ich mich auf heute,Estou esperando por este dia há um ano,ตั้งแต่ปีที่แล้ว ฉันก็รอคอยวันนี้มาตลอด,"Sejak satu tahun yang lalu, aku sudah sangat menantikan hari ini.","Từ một năm trước, tôi đã mong chờ đến ngày hôm nay.",
AvgDialog_10130_Content_21,adnL,avg序章_AvgDialog_C_M.csv,37,AvgDialog,Content,,细雨将指尖濡湿，微弱的电流穿透手套，顺着你的皮肤和她的指尖隐秘流淌。,"Raindrops slip into your gloves, wetting your fingertips, while a faint current seeps through the material, flowing secretly between your skin and hers.","Мелкий дождь увлажняет кончики пальцев, слабый электрический ток проникает через перчатку, незаметно струится по твоей коже и её кончикам пальцев.","La lluvia moja tus dedos, una corriente débil atraviesa los guantes, fluyendo entre tu piel y sus dedos",優しい雨が指先を濡らす。\n手袋越しに、微かな電流があなたと彼女の肌をそっと流れていった。,"가느다란 빗방울이 손끝을 적시고, 미약한 전류가 장갑을 통과하여, 당신의 피부를 타고 라모나의 손끝을 따라 은밀하게 흐른다.","La pluie fine mouille vos doigts, un faible courant traverse les gants, coulant secrètement le long de votre peau et de ses doigts","Der Regen benetzt deine Fingerspitzen, ein schwacher Strom durchdringt die Handschuhe und fließt heimlich über deine Haut und ihre Fingerspitzen","A chuva molha seus dedos, uma corrente fraca atravessa a luva, fluindo pela sua pele e pelos dedos dela",ละอองฝนทำให้ปลายนิ้วชื้น กระแสไฟฟ้าอ่อนๆ ไหลผ่านถุงมือ แล้วซึมซาบไปตามผิวหนังของคุณและปลายนิ้วของเธออย่างลับๆ ,"Gerimis membasahi ujung jarinya, aliran listrik yang lemah menembus sarung tangan, mengalir secara terselubung melalui kulitmu dan ujung jarinya.","Mưa nhẹ làm ẩm ướt đầu ngón tay, dòng điện yếu ớt xuyên qua găng tay, chảy dọc theo làn da của bạn và đầu ngón tay của cô ấy một cách kín đáo.",
AvgDialog_10130_Content_22,adnM,avg序章_AvgDialog_C_M.csv,38,AvgDialog,Content,,莫名的情绪顺着电流触动了你的神经，那是欣喜、雀跃、不安和……,"Inexplicable emotions surge through your nerves—joy, excitement, unease, and...","Неизвестные эмоции пронеслись по вашим нервам подобно электрическому току, это была радость, восторг, тревога и..","Una emoción inexplicable recorrió tus nervios como una corriente eléctrica, era alegría, euforia, ansiedad y",電流とともに、さまざまな感情が込み上げてくる。\n喜び、期待、不安、それに……,"알 수 없는 감정이 전류를 따라 신경을 자극한다. 기쁨, 환희, 불안, 그리고...","Une émotion inexplicable, transmise par le courant électrique, toucha vos nerfs, c'était de la joie, de l'excitation, de l'inquiétude et","Ein unerklärliches Gefühl durchströmte deine Nerven, es war Freude, Aufregung, Unruhe und","Uma emoção inexplicável percorreu seus nervos como uma corrente elétrica, era alegria, excitação, ansiedade e",ความรู้สึกที่ไม่อาจอธิบายได้ไหลผ่านกระแสไฟฟ้ามากระตุ้นประสาทของคุณ นั่นคือความยินดี ความตื่นเต้น ความไม่สบายใจ และ..,"Perasaan yang tak terdefinisikan mengalir melalui arus listrik dan menyentuh sarafmu, yaitu kegembiraan, keceriaan, kegelisahan, dan…","Cảm xúc kỳ lạ theo dòng điện kích thích dây thần kinh của bạn, đó là niềm vui, sự hân hoan, lo lắng và……",
AvgDialog_10130_Content_23,adnN,avg序章_AvgDialog_C_M.csv,39,AvgDialog,Content,,……<Yellow:希望>。,...<Yellow:hope>.,……<Yellow:надежда>.,...<Yellow:Esperanza>,……<Yellow:希望>。,...<Yellow:희망>.,...<Yellow:Espoir>,...<Yellow:Hoffnung>,...<Yellow:Esperança>,...<Yellow:ความหวัง>。,……<Yellow:Keinginan>。,……<Yellow:hy vọng>.,
,,,,,,,,,,,,,,,,,,,
AvgDialog_10127_Content_1,adnf,avg序章_AvgDialog_C_M.csv,40,AvgDialog,Content,拉蒙娜,多么温暖……精神链接非常稳定，你的精神与生命力从未如今天一般强韧。,How warm... the connection is perfect. Your spirit and life force have never shone brighter.,"Как же тепло... Связь разума очень стабильна, ваш дух и жизнь никогда не были такими сильными, как сегодня.","Qué cálido… El vínculo espiritual es muy estable, tu espíritu y vitalidad nunca han sido tan robustos como hoy",なんて温かいの……精神リンクはすごく安定しているわ。\nあなたの精神力と生命力がこんなに強かったことはないわよ。,따뜻해... 정신 연결은 무척 안정적이야. 수호자의 정신력과 생명력이 오늘만큼 강했던 적이 없었을 정도로.,"Comme c'est réconfortant… le lien spirituel est très stable, votre esprit et votre vitalité n'ont jamais été aussi robustes qu'aujourd'hui",Wie warm ... Die Geisterverbindung ist sehr stabil. Dein Geist und deine Lebensenergie sind noch nie so stark gewesen wie heute,"Que acolhedor... A ligação espiritual é muito estável, sua mente e vitalidade nunca foram tão resilientes como hoje",อบอุ่นจริงๆ... ลิงก์จิตวิญญาณมีความเสถียรมาก จิตใจและชีวิตของคุณไม่เคยแข็งแกร่งเท่านี้มาก่อน,"Betapa hangatnya... Tautan roh sangat stabil, Roh dan Hidupmu belum pernah sekuat hari ini.","Thật ấm áp… Liên kết tinh thần rất ổn định, tinh thần và sức sống của bạn chưa bao giờ mạnh mẽ như hôm nay.",
AvgDialog_10127_Content_2,adng,avg序章_AvgDialog_C_M.csv,41,AvgDialog,Content,拉蒙娜,你可不能轻易倒下哦，<Yellow:世界唯一>的守密人。\n我们还指望靠你来调查和记录所有被融蚀抹消的历史呢。,"You mustn't falter, <Yellow:the one and only> Keeper. We're counting on you to investigate and document all history lost to Dissolution.",#N/A,#N/A,<Yellow:世界でただ一人>の守秘者なんだから、簡単には倒れないでね。\nあなたには融触に消された歴史を調査、記録する使命があるんだから。,"쉽게 쓰러지면 안 된다구, <Yellow:세상에 단 한 명 뿐인 수호자>님? 네게는 융식으로 인해 사라진 역사를 조사하고 기록할 사명이 있으니까.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
AvgDialog_10127_Content_3,adnh,avg序章_AvgDialog_C_M.csv,42,AvgDialog,Content,,眼底的担忧散去，拉蒙娜半开玩笑地在嘴角勾起一个令人安心的弧度。,The worry in her eyes fades as Ramona offers a reassuring half-smile.,"Беспокойство в глазах исчезло, и Рамона полушутливо придала губам успокаивающую улыбку.","La preocupación en sus ojos desaparece, Ramona esboza una sonrisa tranquilizadora, medio en broma",ラモンナは冗談めかしてそう言うと、瞳に浮かんでいた不安を消し去るように、柔らかな笑みを浮かべた。,"눈가의 걱정이 사라지자, 라모나는 반쯤 농담을 섞으며 입가에 안심을 주는 미소를 지었다.","L'inquiétude dans ses yeux disparaît, Ramona esquisse un sourire rassurant, à moitié en plaisantant","Die Sorge in ihren Augen verschwindet, Ramona lächelt halb im Scherz beruhigend","A preocupação em seus olhos desaparece, Ramona esboça um sorriso meio brincalhão que traz conforto",ความกังวลในดวงตาจางหายไป รามอน่าเล่นๆ แต่มีความจริงใจแฝงอยู่ยกยิ้มที่มุมปากเป็นเส้นโค้งที่ทำให้รู้สึกสบายใจ,"Kekhawatiran di matanya menghilang, Ramona dengan setengah bercanda membentuk senyuman yang menenangkan di sudut bibirnya.","Nỗi lo lắng trong đáy mắt tan biến, Ramona mỉm cười nửa đùa nửa thật, tạo nên một nụ cười an ủi.",
AvgDialog_10127_Content_4,adni,avg序章_AvgDialog_C_M.csv,43,AvgDialog,Content,,淅沥的雨声填满天地。,The sound of drizzling rain fills the world.,Звуки мелкого дождя омывают землю и небо.,El sonido de la lluvia llena el mundo,しとしと降り続く雨の音が世界に満ちている。,빗소리가 사방을 적신다.,Le bruit de la pluie remplit l'air,Das Geräusch des Regens füllt die Welt,O som da chuva enche o mundo,เสียงฝนโปรยปรายไปทั่วฟ้าและดิน,Suara hujan yang merata memenuhi langit dan bumi.,Tiếng mưa lất phất lấp đầy trời đất.,
AvgDialog_10127_Content_5,adnj,avg序章_AvgDialog_C_M.csv,44,AvgDialog,Content,,<Red:不安、疼痛、窒息>却在某滴雨珠落下时，填满了胸口。,"But as sudden as a raindrop, <Red:unease, pain, and suffocation> flood your chest.","<Red:неуютно, боль, удушение> но в тот миг, когда упала капля дождя, всё это наполнило грудь.","<Red:Ansiedad, dolor, asfixia> llenaron mi pecho con una gota de lluvia",ぽとりと、雨粒が落ちた、その瞬間、<Red:不安、傷み、息苦しさ>が胸いっぱいに押し寄せた。,"그러나 빗방울이 떨어진 순간, 갑자기 <Red:숨 막힐 정도의 불안과 고통>이 가슴을 가득 메운다.","<Red:Anxiété, douleur, suffocation> comblent la poitrine à la chute d'une goutte de pluie","<Red:Unruhe, Schmerz, Erstickung> füllten die Brust, als ein Regentropfen fiel","<Red:Ansiedade, dor, sufocamento> preenchendo o peito com a queda de uma gota de chuva","<Red:ความกังวล, เจ็บปวด, อึดอัด> กลับเต็มอัดแน่นในอกเมื่อหยดน้ำฝนตกลงมา","<Red: Gelisah, nyeri, sesak napas> namun saat tetesan air hujan jatuh, dada terasa penuh.","<Red:bất an, đau đớn, ngạt thở> nhưng lại tràn ngập trong lồng ngực khi một giọt mưa rơi xuống.",
