Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI,
AvgDialog_73784_Content_34,apYY,avg星辰章2_AvgDialog_C_M.csv,41,AvgDialog,Content,玩家,我还能说什么……谢谢你的支持？,What else can I say... Thank you for your support?,Что я ещё могу сказать... Спасибо за вашу поддержку?,#N/A,他に何を言えばいいのだろう……あなたの支えありがとう？,나는 더 무엇을 말할 수 있을까요… 당신의 지원에 천만에요?,#N/A,#N/A,#N/A,ฉันจะพูดอะไรได้อีก... ขอบคุณสำหรับการสนับสนุนของคุณ?,Apa lagi yang bisa kukatakan… terima kasih atas dukunganmu?,Tôi còn có thể nói gì… cảm ơn vì sự ủng hộ của bạn?,
AvgDialog_73784_Content_35,apYZ,avg星辰章2_AvgDialog_C_M.csv,42,AvgDialog,Content,熔毁·朵尔,不用谢，有需要就联系我。,No need to thank me. Feel free to contact me if you need anything.,"Не за что, если нужно, свяжитесь со мной.",#N/A,どういたしまして、何かありましたら連絡してください。,"천만에요, 필요하면 연락주세요.",#N/A,#N/A,#N/A,ไม่เป็นไร หากต้องการความช่วยเหลือ กรุณาติดต่อผม,"Sama-sama, jika ada kebutuhan, silakan hubungi saya.","Không cần cảm ơn, nếu cần gì thì cứ liên hệ với tôi nhé.",
AvgDialog_73784_Content_36,apZa,avg星辰章2_AvgDialog_C_M.csv,43,AvgDialog,Content,熔毁·朵尔,我还挤得出时间来关注下自己的小狗。,I even manage to find time to take care of my puppy.,"Я ещё могу выделить время, чтобы уделить внимание своему щенку.",#N/A,まだ時間を作って自分のこいぬに気を配ることができます。,나는 여전히 시간을 내서 내 강아지에게 관심을 가질 수 있어.,#N/A,#N/A,#N/A,ฉันยังสามารถหาเวลาดูแลลูกหมาของตัวเองได้。,Saya masih bisa meluangkan waktu untuk memperhatikan anak anjing saya.,Tôi vẫn có thể dành thời gian để chăm sóc chó con của mình.,
AvgDialog_73784_Content_37,apZb,avg星辰章2_AvgDialog_C_M.csv,44,AvgDialog,Content,,随后，通讯彻底断线，四周恢复了寂静。,"Then, the communication was completely cut off, and silence returned to the surroundings.","Затем связь полностью прервалась, и вокруг снова воцарилась тишина .",#N/A,その後、通信が完全に途切れ、周囲は再び静寂を取り戻した。,"그 후, 통신이 완전히 끊어지고\n주변은 다시 고요해졌다.",#N/A,#N/A,#N/A,หลังจากนั้น การสื่อสารก็ถูกตัดขาดโดยสิ้นเชิง ความเงียบกลับคืนมา,"Kemudian, komunikasi terputus sepenuhnya, dan keheningan kembali menyelimuti sekitarnya.","Sau đó, liên lạc hoàn toàn bị cắt đứt, bốn phía lại yên tĩnh.",
AvgDialog_73784_Content_38,apZc,avg星辰章2_AvgDialog_C_M.csv,45,AvgDialog,Content,玩家,……算了，还是先想想怎么找到威廉吧。,......Forget it. I should focus on finding William first.,"......ладно, лучше подумай, как найти Уильяма.",#N/A,……算了，でも先にウィリアムを見つける方法を考えましょう。,"……그래도, 우선 윌리엄을 어떻게 찾을지 생각해 보세요.",#N/A,#N/A,#N/A,...ช่างเถอะ ค่อยมาคิดดูว่าจะหาวิลเลียมเจอได้ยังไงก่อนดีกว่า,"...Ah, sudahlah. Lebih baik pikirkan dulu cara menemukan William.","……thôi, cứ nghĩ cách tìm William đã.",
AvgDialog_73784_Content_39,apZd,avg星辰章2_AvgDialog_C_M.csv,46,AvgDialog,Content,玩家,我先是看到了形似威廉的身影，然后一路追着他进入了树林……,"I first saw a figure resembling William, then chased him into the woods...","Сначала я увидел фигуру, похожую на Уильяма, а затем преследовал его, пока мы не вошли в лес..",#N/A,私はまずウィリアムに似た姿を目撃し、その後彼を追って森に入りました……,"나는 먼저 윌리엄을 닮은 모습을 보았고, 그를 추적하면서 숲으로 들어갔다……",#N/A,#N/A,#N/A,ฉันเห็นเงาร่างที่เหมือนวิลเลียมก่อน แล้วตามเขาเข้าไปในป่า..,"Saya pertama kali melihat sosok yang mirip William, lalu mengejarnya hingga masuk ke dalam hutan…","Lúc đầu, tôi nhìn thấy bóng dáng giống William, sau đó đuổi theo anh ta vào rừng…",
AvgDialog_73784_Content_40,apZf,avg星辰章2_AvgDialog_C_M.csv,47,AvgDialog,Content,玩家,嘿，停下！,"Hey, stop!","Эй, стой!",#N/A,へい、とまれ！,"헤이, 멈춰!",#N/A,#N/A,#N/A,เฮ้ หยุด!,"Hei, berhenti!","Này, dừng lại!",
AvgDialog_73784_Content_41,apZg,avg星辰章2_AvgDialog_C_M.csv,48,AvgDialog,Content,,形似威廉的身影无动于衷，继续奔跑，丝毫没有减缓的打算。,"The figure resembling William remained indifferent, continuing to run without any intention of slowing down.","Фигура, похожая на Уильяма, оставалась безучастной, продолжая бежать, и совсем не собиралась замедляться.",#N/A,ウィリアムに似た姿が動じることなく、走り続け、少しも速度を落とすつもりはない。,"윌리엄처럼 생긴 그림자는 무표정하게 계속 달렸다, 조금도 속도를 줄일 생각이 없었다.",#N/A,#N/A,#N/A,เงาร่างคล้ายวิลเลียมยังคงวิ่งต่อไปอย่างไม่สะทกสะท้าน โดยไม่มีท่าทีจะลดความเร็วลง,"Bayangan yang menyerupai William tetap tak bergeming, terus berlari tanpa sedikit pun niat untuk memperlambat.","Hình bóng giống William vẫn thờ ơ, tiếp tục chạy và hoàn toàn không có ý định giảm tốc độ.",
AvgDialog_73784_Content_42,apZh,avg星辰章2_AvgDialog_C_M.csv,49,AvgDialog,Content,玩家,威廉？！,William?!,Уильям?!,¿William?!,ウィリアム？！,윌리엄?!,William ?!,William?!,William?!,วิลเลียม?!,William?!,William?!,
AvgDialog_73784_Content_43,apZi,avg星辰章2_AvgDialog_C_M.csv,50,AvgDialog,Content,,你尝试叫了一声，对方终于停步，转过身来。,"You call out, and the other party finally stops and turns around.","Вы попробовали позвать, и он наконец остановился, развернувшись в вашу сторону.",#N/A,あなたが声をかけて、相手はついに足を止め、振り返った。,"당신이 한 번 부르자, 상대가 드디어 걸음을 멈추고 몸을 돌렸습니다.",#N/A,#N/A,#N/A,คุณลองเรียกออกไปครั้งหนึ่ง ฝ่ายตรงข้ามก็หยุดก้าว และหันตัวกลับมา,"Kamu mencoba memanggilnya, dan akhirnya dia berhenti, lalu berbalik.","Bạn thử gọi một tiếng, người kia cuối cùng cũng dừng bước, quay người lại.",
AvgDialog_73784_Content_44,apZj,avg星辰章2_AvgDialog_C_M.csv,51,AvgDialog,Content,,但你什么都没有看到。,But you saw nothing.,Но вы ничего не видите.,#N/A,しかし、あなたは何も見ていなかった。,하지만 당신은 아무것도 보지 못했습니다.,#N/A,#N/A,#N/A,แต่คุณไม่เห็นอะไรเลย,Tapi kamu tidak melihat apa pun.,Nhưng bạn không thấy gì cả.,
AvgDialog_73784_Content_45,apZk,avg星辰章2_AvgDialog_C_M.csv,52,AvgDialog,Content,,那一瞬间，诡异可憎的嘶鸣忽然响起，令你的意识出现恍惚。,"At that moment, a strange and loathsome shriek suddenly rang out, causing your consciousness to blur.","В тот момент раздался жуткий и отвратительный свист, который заставил твоё сознание помутиться.",#N/A,その一瞬、不気味で憎むべき咆哮が突然響き、あなたの意識がぼんやりとした。,"그 순간, 기괴하고 혐오스러운 괴성이 갑자기 울려 퍼져 당신의 의식이 흐려집니다.",#N/A,#N/A,#N/A,ในชั่วขณะนั้น เสียงหวีดร้องที่แปลกประหลาดและน่าเกลียดก็ได้ดังขึ้น ทำให้จิตสำนึกของคุณเกิดอาการสับสน,"Pada saat itu, terdengar suara mendesis yang aneh dan mengerikan, membuat kesadaranmu menjadi kabur.","Vào khoảnh khắc đó, tiếng rít quái dị và ghê rợn bỗng nhiên vang lên, khiến ý thức của bạn trở nên mơ hồ.",
AvgDialog_73784_Content_46,apZl,avg星辰章2_AvgDialog_C_M.csv,53,AvgDialog,Content,,昏沉中，似有无数虫子欢快鸣叫着穿透你的头皮，爬过你的大脑，虫足上的纤毛拂动你最细微的神经末梢，令你的汗毛根根炸起。,"In a daze, it seems countless bugs are chirping cheerfully as they penetrate your scalp, crawling through your brain. The cilia on their feet brush against your most delicate nerve endings, causing every hair on your body to stand on end.","В полудрёме кажется, что бесчисленные насекомые радостно жужжат, проникая сквозь кожу головы, ползут по мозгу. Щетинки на их лапках касаются самых тонких нервных окончаний, заставляя волосы на теле подняться дыбом.",#N/A,昏睡の中、無数の虫が歓びの声を上げて、あなたの頭皮を突き抜けて脳を這い回り、虫の足の繊毛が最も細かい神経終末を刺激し、あなたの汗毛が一本一本立つ。,"혼미 속에서 마치 수많은 벌레들이 즐겁게 울어대며 당신의 두피를 뚫고 지나가고, 뇌를 기어다니는 듯한 느낌이 들었다. 벌레의 발에 난 섬모가 당신의 가장 미세한 신경을 스쳐 지나가면서 땀구멍이 곤두섰다.",#N/A,#N/A,#N/A,ในอาการมึนงง ราวกับมีแมลงนับไม่ถ้วนร้องเพลงอย่างร่าเริง ทะลุผ่านหนังศีรษะของคุณ ไต่ผ่านสมองของคุณ ขนละเอียดบนขาของพวกมันสัมผัสกับปลายประสาทที่ลึกที่สุดของคุณ ทำให้ขนตามตัวของคุณลุกชูทั้งหมด,"Dalam keadaan pusing, seolah-olah ada banyak serangga yang bersuara riang menembus kulit kepalamu, merayap melewati otakmu. Bulu-bulu di kaki serangga itu menyentuh ujung saraf terkecilmu, membuat bulu-bulumu berdiri tegak.","Trong cơn mê sảng, dường như có vô số con sâu đang tạo âm thanh vui vẻ xuyên qua da đầu bạn, bò qua não bộ của bạn. Lông tơ trên chân chúng chạm vào những sợi thần kinh nhỏ nhất, khiến lông tay bạn dựng đứng lên.",
