Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI,
AvgDialog_89081_Content_20,bwWE,avg星辰章3_AvgDialog_C_M.csv,27,AvgDialog,Content,,一片浓厚的寒雾笼罩在墓园上方，如同一只巨大的幽灵般缓慢穿过你的身体，啃噬你的体温。你忍不住轻轻打了个寒战。,"A thick, cold mist envelops the cemetery, slowly drifting through your body like a giant ghost, gnawing at your body heat. You shudder slightly.","Густой холодный туман окутывает поверхность кладбища, словно гигантский призрак медленно проникает в твое Тело, поглощая твою температуру. Ты не можешь удержаться от лёгкого дрожания.",#N/A,一面の濃厚な寒霧が墓地の上に覆いかぶさり、まるで巨大な幽霊のようにゆっくりあなたの体を通り過ぎて、体温を啃噬してくる。あなたは思わず軽く震えた。,"짙은 한기가 묘지 위를 감돌고, 마치 거대한 유령이 천천히 당신의 몸을 지나며 당신의 체온을 갉아먹습니다. 당신은 어쩔 수 없이 가벼운 떨림을 느낍니다.",#N/A,#N/A,#N/A,หมอกหนาวเย็นหนาแน่นปกคลุมเหนือสุสาน เหมือนกับผีขนาดใหญ่ที่ช้า ๆ สื่อสารผ่านร่างกายของคุณ กินอุณหภูมิของคุณ คุณไม่สามารถขัดขืนและสะดุ้งเบา ๆ ได้。,"Sebuah kabut dingin tebal menyelimuti di atas pemakaman, seperti hantu raksasa yang perlahan melintasi tubuhmu, menggerogoti suhu tubuhmu. Tanpa bisa dicegah, kau menggigil pelan.","Một lớp sương lạnh dày đặc bao trùm trên nghĩa trang, như một bóng ma khổng lồ từ từ lướt qua cơ thể bạn, gặm nhắm nhiệt độ cơ thể bạn. Bạn không khỏi rùng mình nhẹ.",
AvgDialog_89081_Content_21,bwWF,avg星辰章3_AvgDialog_C_M.csv,28,AvgDialog,Content,本源朵尔,葬骸墓园的寒雾，已经吞噬了无数个想要打这片墓园主意的人。,The cold mist of Necrovia has devoured countless fools who sought to plunder this graveyard.,"Холодный туман Гробницы уже поглотил бесчисленное количество людей, желающих завладеть этой гробницей.",#N/A,葬骸墓園の冷たく霧のかかった、無数のこの墓園を狙う者たちを飲み込んだ。,장해 묘원의 한기는 이 묘원을 노리는 무수한 사람들을 이미 삼켰습니다。,#N/A,#N/A,#N/A,หมอกเย็นของสุสาน ได้กลืนกินผู้ที่คิดร้ายต่อสุสานนี้แล้วมากมาย。,"Kabut dingin di Makam Kota Makam, telah melahap tak terhitung jumlahnya orang yang ingin menjadikan tempat pemakaman ini sebagai tujuannya.",Sương lạnh của nghĩa trang thành phố chôn cất đã nuốt chửng không biết bao nhiêu kẻ muốn chiếm đoạt vùng đất này.,
AvgDialog_89081_Content_22,bwWG,avg星辰章3_AvgDialog_C_M.csv,29,AvgDialog,Content,本源朵尔,你的那位朋友，来这种地方是想做什么？,What could your friend possibly want in a place like this?,Что твой друг делает в таком месте?,#N/A,あなたの友人はこのような場所に何をしに来たのか？,당신의 그 친구는 이런 곳에 무슨 일로 왔나요?,#N/A,#N/A,#N/A,เพื่อนของคุณมาที่สถานที่เช่นนี้เพื่อทำอะไร?,"Temanmu itu, apa tujuan datang ke tempat seperti ini?",Người bạn đó của bạn đến nơi này để làm gì?,
AvgDialog_89081_Content_23,bwWH,avg星辰章3_AvgDialog_C_M.csv,30,AvgDialog,Content,玩家,威廉学长的笔记里说，前段时间那场天灾发生时，托乎瓦波的目光就是出现在这片墓园之中。,William's notes said Tohuwabohu's gaze landed here during the Cataclysm.,"В записках старшекурсника Уильяма говорится, что во время того стихийного бедствия, взгляд Тоувы появился прямо в этом кладбище.",#N/A,ウィリアム先輩のノートによると、しばらく前の天災が起きた時、トフワボの目がこの墓地に現れたとのこと。,"윌리엄 선배의 노트에는, 얼마 전 그 천재지변이 일어났을 때, 토후바의 시선이 이 묘지에서 나타났다고 적혀 있습니다.",#N/A,#N/A,#N/A,"ในบันทึกของพี่วิลเลียมบอกว่าเมื่อไม่นานมานี้เมื่อตนภิบัติเกิดขึ้น, ทอฮวาบอปรากฏอยู่ในสุสานนี้。","Catatan senior William menyebutkan, saat bencana alam beberapa waktu lalu, tatapan Tohuwabohu muncul di pemakaman ini.","Trong ghi chú của đàn anh William có nói rằng, thời gian trước, khi thảm họa xảy ra, ánh mắt của Tohuwabohu xuất hiện giữa nghĩa trang này.",
AvgDialog_89081_Content_24,bwWI,avg星辰章3_AvgDialog_C_M.csv,31,AvgDialog,Content,玩家,他在这里挡住了祂之后，又再次返回这里进行了调查。,"He stopped Him here, then came back to investigate.","Он остановил Его здесь, а затем снова вернулся сюда для расследования.",#N/A,彼はここで彼を防いだ後、再びここに戻って調査を行った。,"그는 여기서 그를 저지한 신을 막았고, 다시 돌아와 조사를 진행했다.",#N/A,#N/A,#N/A,เขาขวางพระองค์ไว้ที่นี่ แล้วกลับมาสืบสวนที่นี่อีกครั้ง。,"Dia menghalangi-Nya di sini, lalu kembali ke sini untuk melakukan penyelidikan lagi.","Ông đã chặn đứng Ngài ở đây, rồi lại trở về đây để tiến hành điều tra.",
AvgDialog_89081_Content_25,bwWJ,avg星辰章3_AvgDialog_C_M.csv,32,AvgDialog,Content,玩家,那道目光的出现并非毫无缘由。食尸鬼的王城，或许与穿越维度的秘密有关，而那座王城，就隐藏在这片墓园之中。,Tohuwabohu didn't look here by accident. The ghoul palace must hold dimensional travel secrets - and it's hidden in this graveyard.,"Это появление взгляда не было случайным. Замок людоедов, возможно, связан с тайной перемещения между измерениями, а этот замок скрыт в этом кладбище.",#N/A,その視線の出現は無意味ではありません。食屍鬼の王城は、おそらく次元を越える秘密に関係しており、その王城はこの墓地の中に隠されています。,"그 시선의 등장은 결코 우연이 아니다. 시체의 왕궁은 차원을 넘는 비밀과 관련이 있을지도 모르며, 그 왕궁은 이 묘지 안에 숨겨져 있다.",#N/A,#N/A,#N/A,การปรากฏของสายตานั้นไม่ได้ไร้เหตุผล เมืองแห่งศพอาจเกี่ยวข้องกับความลับในการข้ามมิติ และเมืองนั้นซ่อนอยู่ในสุสานนี้,"Munculnya tatapan itu bukan tanpa alasan. Kerajaan si pemakan bangkai mungkin terkait dengan Rahasia yang melintasi Dimensi, dan kerajaan itu bersembunyi di dalam pemakaman ini.","Sự xuất hiện của ánh mắt đó không phải không có lý do. Thành phố của các xác sống, có lẽ liên quan đến bí mật về việc xuyên qua chiều không gian, và tòa thành đó ẩn giấu trong nghĩa trang này.",
AvgDialog_89081_Content_26,bwWK,avg星辰章3_AvgDialog_C_M.csv,33,AvgDialog,Content,本源朵尔,那份笔记是我在克莱门汀那里找到的。对于它的真实性，你就没有一点怀疑？,That note was found at Clementine's place—by me. Do you not doubt its authenticity?,Те записи я нашёл у Клементин. О её подлинности у тебя нет ни капли сомнений?,#N/A,そのノートは、私はクレメンティンのところで見つけました。その真偽を疑ったことはないのですか？,그 노트는 내가 클레멘틴에게서 찾은 것입니다. 그것의 진실성에 대해 조금이라도 의심스러운가요?,#N/A,#N/A,#N/A,โน้ตนั้นคือสิ่งที่ฉันพบจากคลายเมนติน คุณไม่มีข้อสงสัยใดๆ เกี่ยวกับความจริงของมันหรือ?,Catatan itu saya temukan di Clementine. Apakah Anda tidak meragukan keasliannya sama sekali?,Tờ ghi chú đó là tôi tìm thấy ở nhà Clementine. Bạn không có chút nghi ngờ nào về tính xác thực của nó sao?,
AvgDialog_89081_Content_27,bwWL,avg星辰章3_AvgDialog_C_M.csv,34,AvgDialog,Content,玩家,我相信克莱门汀不会在这件事上骗我，那样对她没有什么好处。,Clementine wouldn't lie about this. It wouldn't benefit her.,"Я верю, что Клементин не обманет меня в этом деле, ей это не принесет ничего хорошего.",#N/A,私はクレメンティンがこの件で私を騙すことはないと信じています。彼女にとってそれは何の得にもなりません。,"나는 클레멘틴이 이 일에서 나를 속이지 않을 것이라 믿는다, 그렇게 하는 것은 그녀에게 아무런 이익이 없기 때문이다.",#N/A,#N/A,#N/A,ฉันเชื่อว่าแคลิเมนไทน์จะไม่โกหกฉันเรื่องนี้ ซึ่งไม่มีผลดีใดๆ กับเธอ,"Saya percaya Clementine tidak akan berbohong kepada saya tentang hal ini, itu tidak ada manfaat bagi dirinya.","Tôi tin rằng Clementine sẽ không lừa dối tôi trong chuyện này, điều đó sẽ không có lợi cho cô ấy.",
AvgDialog_89081_Content_28,bwWM,avg星辰章3_AvgDialog_C_M.csv,35,AvgDialog,Content,玩家,即便是假的，这也是我现在掌握的唯一线索。我必须来。,"Even if turns out fake, this is the only clue I have right now. I must give it a try.","Даже если это и подделка, это единственная улика, которую я сейчас имею. Я должен прийти.",#N/A,仮に偽物であっても、今私が握っている唯一の手がかりだ。私は行かなければならない。,"비록 가짜여도, 이건 내가 지금 가진 유일한 단서입니다. 나는 가야만 해.",#N/A,#N/A,#N/A,แม้จะเป็นของปลอม แต่ก็ยังเป็นเบาะแสเดียวที่ฉันมีอยู่ในตอนนี้ ฉันต้องมา。,"Meskipun itu palsu, itu adalah satu-satunya petunjuk yang saya miliki sekarang. Saya harus datang.","Dù chỉ là giả dối, nhưng đây là manh mối duy nhất mà tôi hiện đang nắm giữ. Tôi phải đến.",
AvgDialog_89081_Content_29,bwWN,avg星辰章3_AvgDialog_C_M.csv,36,AvgDialog,Content,本源朵尔,我已经带你过来了。现在你打算怎么做？,"Sure, that's why I've brought you here. What is your next move?",Я уже привёл тебя сюда. Что ты собираешься делать теперь?,#N/A,私はあなたを連れて来ました。今、どうするつもりですか？,나는 이미 당신을 데려왔다. 이제 당신은 어떻게 할 계획인가요?,#N/A,#N/A,#N/A,ฉันพาคุณมาถึงแล้ว ตอนนี้คุณคิดว่าจะทำอย่างไรต่อ?,"Aku sudah membawamu ke sini. Sekarang, apa rencanamu?",Tôi đã đưa bạn đến đây rồi. Bây giờ bạn định làm gì?,
AvgDialog_89081_Content_30,bwWP,avg星辰章3_AvgDialog_C_M.csv,37,AvgDialog,Content,玩家,呃……我……,Uh... I...,Эм…… я……,#N/A,ええと……私は……,그…… 나는……,#N/A,#N/A,#N/A,อืม......ฉัน......,Uhm...... saya......,Hừ... ta...,
