Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI,
AvgDialog_72006_Content_31,apGt,avg星辰章1_AvgDialog_C_M.csv,38,AvgDialog,Content,温柯尔,实验步骤，实验步骤……,"Experimental steps, experimental steps...","Этапы эксперимента, этапы эксперимента..",#N/A,実験手順、実験手順……,"실험 단계, 실험 단계……",#N/A,#N/A,#N/A,ขั้นตอนการทดลอง ขั้นตอนการทดลอง..,"Langkah percobaan, langkah percobaan…","Bước thực nghiệm, quy trình thực nghiệm……",
AvgDialog_72006_Content_32,apGu,avg星辰章1_AvgDialog_C_M.csv,39,AvgDialog,Content,,她仿佛才反应过来朵尔的叮嘱，转过身去哗啦啦地乱翻着朵尔留下的手记，那情状与其说一目十行不如说半个字也没看进去。,"As if only just realizing Doll's reminder, she turned around and began frantically flipping through the notes Doll had left behind. Her actions were less like skimming and more like not reading a single word at all.","Кажется, она только сейчас осознала напутствие Доры, повернулась и начала листать записи руки как попало. Скорее вообще ничего не понимала, чем пыталась читать быстро.",#N/A,彼女はドルの注意をようやく思い出したようで、振り返ってドルが残した手記をばらばらとめくっていた。その様子は一目十行というより、一字も目に入っていないようだった。,그녀는 마치 돌의 당부를 이제야 깨달은 것처럼 몸을 돌려 돌이 남긴 수기를 뒤적거렸다. 그 모습은 한눈에 보기라기보다는 한 글자도 제대로 읽지 않은 것 같았다.,#N/A,#N/A,#N/A,เธอดูเหมือนเพิ่งนึกขึ้นได้ถึงคำเตือนของดอร์ จึงหันกลับไปพลิกบันทึกของเขาอย่างไม่เป็นระเบียบ ท่าทางนั้นไม่ใช่แค่การอ่านอย่างรวดเร็ว แต่กลับเหมือนไม่ได้อ่านอะไรเลย,"Dia seolah baru menyadari pesan Boneka, lalu berbalik dan mulai membolak-balik catatan tangan yang ditinggalkan Boneka dengan terburu-buru. Keadaannya lebih tepat disebut tidak membaca sepatah kata pun daripada mengamati sepuluh baris sekaligus.","Cô ấy dường như mới nhận ra lời dặn dò của Đóa, quay người lại và lật vội quyển sổ tay mà Đóa để lại. Tình cảnh này, nói đúng hơn là cô ấy không đọc được nửa chữ, chứ không phải đọc mười dòng một lúc.",
AvgDialog_72006_Content_33,apGv,avg星辰章1_AvgDialog_C_M.csv,40,AvgDialog,Content,玩家,喂，喂。你能听见我说话吗？,"Hey, hey. Can you hear me?","Эй, эй. Ты слышишь меня?",#N/A,喂，喂。私の声が聞こえるか？,"여보세요, 여보세요. 당신이 제 말을 들으실 수 있나요?",#N/A,#N/A,#N/A,"ฮัลโหล, ฮัลโหล คุณได้ยินฉันพูดไหมนะ?","Hei, hei. Apakah kamu bisa mendengar aku berbicara?","Này, này. Bạn có nghe thấy tôi nói không ?",
AvgDialog_72006_Content_34,apGw,avg星辰章1_AvgDialog_C_M.csv,41,AvgDialog,Content,温柯尔,听不见，听不见，我什么也没听见……,"Can't hear, can't hear... I didn't hear anything...","Не слышу, не слышу, я ничего не слышу..",#N/A,聞こえない、聞こえない、何も聞こえない……,"안 들립니다, 안 들립니다, 저는 아무것도 듣지 못했습니다…",#N/A,#N/A,#N/A,ฟังไม่เห็น ฟังไม่เห็น ฉันไม่ได้ยินอะไรเลย.,"Tidak terdengar, tidak terdengar, aku tidak mendengar apa pun…","Không nghe thấy, không nghe thấy, tôi không nghe thấy gì cả……",
AvgDialog_72006_Content_35,apGx,avg星辰章1_AvgDialog_C_M.csv,42,AvgDialog,Content,玩家,你是……温柯尔吧？,"You are... Winkle, right?","Ты... Венкор, да?",#N/A,あなたは……ウェンコール、ですよね？,너는……벤코르인가?,#N/A,#N/A,#N/A,คุณคือ...เวินเค่อใช่ไหม?,"Kamu adalah... Kerang, kan?",Bạn là… Wenkel phải không?,
AvgDialog_72006_Content_36,apGy,avg星辰章1_AvgDialog_C_M.csv,43,AvgDialog,Content,温柯尔,你、你怎么会知道……,You... how could you possibly know...,"Ты, ты как узнал..",#N/A,君、どうして知っているの……,"너, 너 어떻게 알았어…",#N/A,#N/A,#N/A,"คุณ, คุณรู้ได้ยังไง..","Kamu, bagaimana kamu bisa tahu...","Bạn, bạn làm sao mà biết…",
AvgDialog_72006_Content_37,apGz,avg星辰章1_AvgDialog_C_M.csv,44,AvgDialog,Content,玩家,不必害怕，温柯尔，我们曾经是共同作战的伙伴。,"Do not be afraid, Winkle. We were once partners in battle.","Не бойся, Венкор, мы когда-то были соратниками.",#N/A,恐れることはない、ウェンコール。私たちはかつて共に戦った仲間だ。,"두려워하지 마, 벤코르. 우리는 과거에 함께 싸운 동료였어.",#N/A,#N/A,#N/A,ไม่ต้องกลัวเลย เวินเค่อ เราเคยสู้เคียงบ่าเคียงไหล่มาก่อน。,"Tidak perlu takut, Kerang. Kita pernah menjadi rekan yang berjuang bersama.","Không cần sợ hãi, Wenkel. Chúng ta từng là đồng đội chiến đấu cùng nhau.",
AvgDialog_72006_Content_38,apGA,avg星辰章1_AvgDialog_C_M.csv,45,AvgDialog,Content,,你试着安抚她的情绪。神经质状态下的温柯尔是无法进行任何有效交流的，你内心清楚。,You try to calm her emotions. You know in your heart that Winkle in a nervous state can't have any effective communication.,"Ты пытаешься успокоить её. Венкор в состоянии сильного волнения не способна к какой-либо эффективной коммуникации, и ты это прекрасно понимаешь.",#N/A,あなたは彼女的情绪を落ち着かせようと試みる。神経質な状態のウェンコールは、どんな有効なコミュニケーションもできないと、心の中ではっきりと理解している。,너는 그녀의 감정을 달래려고 시도한다. 너는 신경질적인 상태의 벤코르와 어떤 효과적인 대화도 할 수 없다는 것을 잘 알고 있다.,#N/A,#N/A,#N/A,คุณพยายามปลอบประโลมอารมณ์ของเธอ  ในสภาพที่เวินเค่อเครียดและกังวลจนเกินไป เธอไม่สามารถสื่อสารได้อย่างมีประสิทธิภาพ ซึ่งคุณเองก็เข้าใจดี,"Kamu mencoba menenangkan emosinya. Dalam keadaan neurotik, Kerang tidak dapat melakukan komunikasi yang efektif, dan kamu tahu itu dengan jelas.","Bạn cố gắng an ủi cô ấy. Bạn biết rõ, Wenkel trong trạng thái thần kinh không thể giao tiếp hiệu quả.",
AvgDialog_72006_Content_39,apGB,avg星辰章1_AvgDialog_C_M.csv,46,AvgDialog,Content,温柯尔,你……我……,You... I...,Ты...я..,#N/A,あなた……私……,너……나……,#N/A,#N/A,#N/A,คุณ... ผม..,Kamu... aku...,Bạn... tôi..,
AvgDialog_72006_Content_40,apGD,avg星辰章1_AvgDialog_C_M.csv,47,AvgDialog,Content,,她咬着指甲，眼神时左时右飘忽不定，像一只被逼退在角落里、充满恐惧的幼兽。,"She bit her nails, her gaze flickering left and right, like a frightened young beast cornered in a dark corner.","Она кусала ногти, взгляд беспокойно метался влево и вправо, словно у испуганного маленького зверька, загнанного в угол.",#N/A,彼女は爪を噛み、視線が左右に落ち着きなく動いていて、追い詰められた恐怖でいっぱいの幼い獣のようだった。,"그녀는 손톱을 물어뜯으며, 눈빛이 왼쪽으로, 오른쪽으로 흔들리며, 마치 구석에 몰려 두려움에 차 있는 새끼 동물 같았다.",#N/A,#N/A,#N/A,เธอกัดเล็บ ดวงตาเคลื่อนไหวไปมาอย่างไม่มั่นคง ราวกับลูกสัตว์น้อยที่ถูกรุมเร้าจนมุม เต็มเปี่ยมไปด้วยความหวาดผวา,"Dia menggigit kukunya, matanya bergerak ke kiri dan ke kanan dengan gelisah, seperti seekor anak hewan yang terpojok, penuh ketakutan.","Cô cắn móng tay, ánh mắt chạy qua chạy lại, đầy bất an, như một con thú non đầy sợ hãi bị dồn ép vào góc.",
AvgDialog_72006_Content_41,apGE,avg星辰章1_AvgDialog_C_M.csv,48,AvgDialog,Content,玩家,冷静一点。能请你告诉我，我为什么会来到这里吗？,Calm down. Could you please tell me why I'm here?,"Пожалуйста, успокойтесь. Можете ли вы рассказать мне, почему я оказался здесь? одна точка",#N/A,落ち着いてください。なぜ私がここにいるのか、教えていただけますか？,조금 차분하게 해주실래요? 제가 왜 여기에 있는지 알려주시겠어요?,#N/A,#N/A,#N/A,ใจเย็นๆ หน่อย คุณช่วยบอกฉันได้ไหมว่าทำไมฉันถึงมาอยู่ที่นี่?,"Tenanglah. Bisakah kau memberitahuku, mengapa aku bisa sampai di sini?","Hãy bình tĩnh lại. Làm ơn cho tôi biết, tại sao tôi lại ở đây không?",
AvgDialog_72006_Content_42,apGF,avg星辰章1_AvgDialog_C_M.csv,49,AvgDialog,Content,温柯尔,这、这……,"This, this...","Это, это..",#N/A,これ、これ……,"이, 이…",#N/A,#N/A,#N/A,"นี่, นี่..","Ini, ini...","Đây, này…",
AvgDialog_72006_Content_43,apGG,avg星辰章1_AvgDialog_C_M.csv,50,AvgDialog,Content,,你耐心地等候着她的情绪走向平静。\n半晌，她好像终于下定了决心。,"You patiently wait for her emotions to settle.\nAfter a while, it seems she has finally made her decision.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
AvgDialog_72006_Content_44,apGH,avg星辰章1_AvgDialog_C_M.csv,51,AvgDialog,Content,温柯尔,那天，朵尔突然发来通讯……,"That day, Doll suddenly sent a communication...","Тот день, Дора неожиданно отправила сообщение..",#N/A,その日、ドルは突然通信を送ってきた……,"그날, 돌이 갑자기 통신을 보내왔습니다……",#N/A,#N/A,#N/A,วันนั้น ดอร์ส่งข้อความมาอย่างกะทันหัน..,"Pada hari itu, Boneka tiba-tiba mengirimkan komunikasi…","Ngày đó, 'Đóa' đột nhiên gửi thông tin liên lạc…",
